"x","y","t","cluster","cluster1","cluster2","cluster3"
-4.20596510153264,9.16787980422377,3.2692808536347,0,0,0,0
5.70844168178737,7.9655210933648,-8.02215491370298,0,0,0,0
-1.80225694812834,3.77596451276913,-2.29740117159672,0,0,0,0
7.58374459929764,5.85025487020612,-4.46720383744687,0,0,0,0
8.72125222901814,-9.4126490467228,6.22987276981585,0,0,0,0
-8.99798131207936,-0.439639772381634,-1.01937644043937,0,0,0,0
0.556488663330674,5.11749884295277,6.13927419036627,0,0,0,0
7.76989707900211,-5.61512287049554,6.18531228848733,0,0,0,0
1.01841328642331,-3.60001604883,5.82797795799561,0,0,0,0
-0.859028240991757,-5.31380945001729,-1.19133258545771,0,0,0,0
9.04530023792759,-7.07255955683067,5.03860814105719,0,0,0,0
-0.923983707418666,-1.69198255087249,2.55857840487733,0,0,0,0
3.51589858196676,-1.70825833934359,4.16161154676229,1,1,0,0
1.4381413587369,-2.59686007169075,-9.88762948815711,0,0,0,0
-7.8620912832208,-6.88159399470314,-0.488731832848861,0,0,0,0
7.91653441395611,-7.1516399437096,-5.54164607380517,0,0,0,0
-5.02746285977773,-5.28592483084649,-2.37963255308568,0,0,0,0
-9.06722123608924,-0.673943484993652,2.23286586483009,0,0,0,0
-3.40716975820251,-4.63374172076583,-2.93440139698796,0,0,0,0
8.9991722531151,7.08498876378872,-7.69951859791763,0,0,0,0
7.71287845806219,-8.99254289986566,-5.07633444014937,0,0,0,0
3.81750744190067,-1.14443853073753,3.32750063147396,1,1,0,0
2.78203491261229,5.91871194373816,-1.63059376236051,0,0,0,0
9.78654157714918,-7.48639465249144,5.70627751378342,0,0,0,0
3.08297482249327,1.20677007841878,-7.86328004370444,0,0,0,0
4.1289032697212,-5.81067848559469,-1.2891237183474,0,0,0,0
0.87250728928484,-7.37487332518213,9.60214820369147,0,0,0,0
1.86401200485416,5.01549571319483,7.78241206509992,0,0,0,0
-4.17463720156811,7.82189811123535,7.65208740360104,0,0,0,0
-6.98714978322387,-2.48563703745604,-6.43395752459764,0,0,0,0
-2.7386086168699,0.13130868691951,-0.0415150485932827,2,1,1,0
-1.69379614992067,0.513300265651196,-1.66685061808676,2,1,1,0
-2.3129670554772,0.339207091834396,-0.960288004018366,2,1,1,0
-1.68648374406621,0.0930455885827541,1.49938650242984,2,1,1,0
-2.35925351502374,0.622927315533161,1.40823654551059,2,1,1,0
-2.62461776146665,0.518333604093641,1.37161865830421,2,1,1,0
-1.43541139736772,-0.959863067604601,1.78761469852179,2,1,1,0
-2.81281002657488,-0.238192599732429,0.610726539045572,2,1,1,0
-2.06644191686064,-0.898239772766829,-0.0473777391016483,2,1,1,0
-1.97698908019811,0.595805874560028,-1.24897319730371,2,1,1,0
-1.80002208147198,0.847398426383734,0.852132243104279,2,1,1,0
-2.33435291936621,0.085196740925312,-1.65972011722624,2,1,1,0
-2.02277393266559,0.704729200340807,-0.155202377587557,2,1,1,0
-1.09105234500021,0.167125726584345,1.74362922646105,2,1,1,0
-2.0341952056624,0.336647287011147,1.38117467146367,2,1,1,0
-1.21929955575615,0.0226291930302978,0.86474686767906,2,1,1,0
-1.17112362617627,0.525501178577542,-1.50477460678667,2,1,1,0
-1.78253003535792,0.80672457581386,0.379309845156968,2,1,1,0
-2.17862044693902,0.640949024353176,1.95941120572388,2,1,1,0
-2.70581061812118,-0.857136300764978,0.461633951403201,2,1,1,0
-1.12940039345995,-0.992207313887775,-0.907689332030714,2,1,1,0
-2.39754220005125,-0.895602768287063,-1.74517262727022,2,1,1,0
-2.87855885690078,0.733120359480381,-1.7107868976891,2,1,1,0
-1.10454611992463,0.152490337844938,1.49404485616833,2,1,1,0
-1.55880745314062,-0.372314855922014,-0.548700013197958,2,1,1,0
-2.71541140880436,0.918931567575783,1.78248859662563,2,1,1,0
-1.90143068786711,0.182387514039874,0.233275759965181,2,1,1,0
-1.09181752288714,0.0628186715766788,0.0506446035578847,2,1,1,0
-1.82903329376131,-0.232126656919718,1.7910866541788,2,1,1,0
-2.19097943650559,-0.360893541015685,-1.56079361774027,2,1,1,0
-1.70421304134652,0.616772510576993,1.27563020214438,2,1,1,0
-2.36035876581445,-0.916161003056914,-0.490631572902203,2,1,1,0
-2.38455997826532,-0.272514610551298,0.226564191281796,2,1,1,0
-2.56046473747119,0.713193933945149,-0.744515253230929,2,1,1,0
-2.26102226832882,0.395893156994134,-1.67062847875059,2,1,1,0
-1.03156159305945,0.368972945958376,1.11975016910583,2,1,1,0
-2.69159539835528,-0.30396989453584,-1.22706108633429,2,1,1,0
-2.81791200023144,0.109363658819348,0.622341870330274,2,1,1,0
-2.71618618443608,-0.725512764882296,-0.259411786682904,2,1,1,0
-1.61998579697683,0.569863112643361,-1.21140669379383,2,1,1,0
-1.76148703321815,0.773725143168122,1.9786416888237,2,1,1,0
-1.21721176570281,-0.59180823341012,-0.213028534315526,2,1,1,0
-1.65400181477889,0.541245922911912,-1.87429334316403,2,1,1,0
-1.52584452414885,0.192725921515375,1.74806623253971,2,1,1,0
-1.95772854844108,0.915339484810829,1.48393581714481,2,1,1,0
-1.68032310064882,-0.682623204775155,0.404985133558512,2,1,1,0
-1.35638907970861,0.0519485482946038,-0.803938174620271,2,1,1,0
-1.42743689659983,0.746302735060453,1.23738510068506,2,1,1,0
-1.0403561652638,0.739412140566856,1.80856954026967,2,1,1,0
-2.12113692751154,-0.952622713521123,1.40821588505059,2,1,1,0
-2.37659559585154,0.95177938695997,-1.4907610565424,2,1,1,0
-2.18105009477586,-0.0195516035892069,1.87552939914167,2,1,1,0
-2.97906577633694,-0.221659353934228,0.228404034860432,2,1,1,0
-2.63230095198378,-0.164890080224723,-1.97854221053421,2,1,1,0
-1.31454136222601,-0.814148359000683,-1.45694432128221,2,1,1,0
-2.53767643589526,-0.676381579600275,-1.9766115937382,2,1,1,0
-2.52180008869618,-0.189167009666562,1.26749624870718,2,1,1,0
-2.84661766933277,-0.316371111664921,1.12865435145795,2,1,1,0
-2.50855264393613,-0.16948509356007,1.72426514327526,2,1,1,0
-1.53572958894074,-0.391895061824471,-0.525240470655262,2,1,1,0
-1.30509366979823,0.120561074931175,1.89781949669123,2,1,1,0
-2.00494546582922,-0.688251698855311,1.29497472755611,2,1,1,0
-2.22418194031343,0.91315952828154,1.14979545306414,2,1,1,0
-2.50710201170295,-0.912066749297082,0.49130333866924,2,1,1,0
-2.77780707739294,-0.255684514530003,1.86941971536726,2,1,1,0
-2.22001112950966,0.925230682827532,-0.000326037406921387,2,1,1,0
-1.85612937202677,0.290855031460524,1.57478239852935,2,1,1,0
-2.56621447438374,-0.877474771346897,-0.395827012136579,2,1,1,0
-2.11046399595216,-0.180108143016696,-0.209833561442792,2,1,1,0
-2.56401866255328,-0.148189731873572,1.74311632849276,2,1,1,0
-1.9954008734785,0.0163161694072187,0.73332878947258,2,1,1,0
-2.29219085630029,-0.100800178479403,-1.92734747938812,2,1,1,0
-1.70002968236804,0.246522767003626,-1.3378931293264,2,1,1,0
-2.25057208677754,-0.720044137910008,-0.01666200440377,2,1,1,0
-2.28910923842341,0.815892801620066,-0.293859087862074,2,1,1,0
-1.93262410908937,0.138886549510062,1.96821248251945,2,1,1,0
-1.51933127921075,0.0965611478313804,1.55580049566925,2,1,1,0
-2.55779412435368,-0.766344754956663,-0.616978514939547,2,1,1,0
-2.1745077627711,0.524056664668024,0.823376500047743,2,1,1,0
-2.46862662630156,-0.0432611065916717,1.63489874824882,2,1,1,0
-1.74005389306694,0.563937829341739,0.705171548761427,2,1,1,0
-2.63234301842749,-0.907946902792901,0.556401085108519,2,1,1,0
-1.27271177712828,0.639689335599542,-1.40158189181238,2,1,1,0
-1.50686399172992,-0.461183105129749,0.404501560144126,2,1,1,0
-1.66343070054427,-0.434299170970917,-0.908995056524873,2,1,1,0
-1.76396425347775,0.286443118937314,-0.168586515821517,2,1,1,0
-2.25552387954667,0.896237675566226,-1.11098762694746,2,1,1,0
-1.94032862829044,-0.986003091093153,-0.980313932523131,2,1,1,0
-1.25063531426713,-0.296764655970037,0.614750908687711,2,1,1,0
-1.83649980043992,-0.161908550187945,-0.112027355469763,2,1,1,0
-1.32046447042376,-0.0842464058659971,-1.35614785738289,2,1,1,0
-2.37510367017239,0.423385158646852,-0.911678661592305,2,1,1,0
-1.58341935556382,0.839696115348488,0.851824372075498,2,1,1,0
-2.46996438782662,0.254221401177347,0.453414608724415,2,1,1,0
-1.81131361192092,0.804363556671888,-1.47151213511825,2,1,1,0
-2.03742039902136,0.514658318366855,-1.71997098717839,2,1,1,0
-2.46993453707546,-0.724283268675208,1.86506005190313,2,1,1,0
-1.87081913044676,-0.693490243982524,-0.526918888092041,2,1,1,0
-1.17362355394289,-0.61737562622875,0.70981633849442,2,1,1,0
-1.19625122100115,-0.133629718795419,1.38380692154169,2,1,1,0
-2.45166675699875,-0.825561396311969,-1.03339845873415,2,1,1,0
-2.35703448718414,-0.552439997904003,-1.85939603578299,2,1,1,0
-1.02871823124588,0.144297359045595,0.380960946902633,2,1,1,0
-1.76001337962225,-0.199661643244326,1.34476451203227,2,1,1,0
-1.12537182169035,0.130930761341006,-0.551003159023821,2,1,1,0
-2.06693459535018,0.659247757401317,-0.671245866455138,2,1,1,0
-2.18633481347933,0.284227638971061,0.57894532289356,2,1,1,0
-1.68153935158625,-0.217002496588975,1.83446054719388,2,1,1,0
-2.69530676631257,0.419159709475935,0.384814513847232,2,1,1,0
-1.85426588356495,-0.782351853791624,0.0411200718954206,2,1,1,0
-2.52254794631153,-0.45275453152135,-1.37894345633686,2,1,1,0
-1.07528212713078,0.187733865343034,1.38340402208269,2,1,1,0
-1.79726854804903,-0.679630373138934,-1.14247829746455,2,1,1,0
-1.96994054550305,0.706860477570444,0.679492979310453,2,1,1,0
-2.19485331559554,0.695478315465152,0.47102580498904,2,1,1,0
-1.23950691753998,-0.0442263749428093,-1.80000089202076,2,1,1,0
-2.27181627042592,0.547384244855493,1.79759510233998,2,1,1,0
-2.42352143861353,-0.409199838992208,0.330208126455545,2,1,1,0
-2.6587095297873,-0.868743776343763,1.44381734821945,2,1,1,0
-2.65565650723875,-0.118933750316501,0.0738689973950386,2,1,1,0
-2.03591478895396,-0.0758022842928767,-0.935490066185594,2,1,1,0
-2.49407014297321,-0.318131259642541,0.389510653913021,2,1,1,0
-2.5674904207699,-0.629719362594187,1.18230433668941,2,1,1,0
-1.65124722383916,0.0139954537153244,0.757144150324166,2,1,1,0
-2.90467274514958,-0.961617938708514,-0.0774734215810895,2,1,1,0
-1.59829382505268,0.547372078988701,-0.136282444931567,2,1,1,0
-2.29622272308916,0.11933015845716,0.473649340681732,2,1,1,0
-2.18211200414225,0.282925278414041,-0.202917942777276,2,1,1,0
-1.3580973520875,-0.0631357626989484,0.410830130800605,2,1,1,0
-1.16228530369699,-0.441552378702909,-1.98156410362571,2,1,1,0
-2.43494333978742,-0.0775668593123555,1.97997805010527,2,1,1,0
