"x","y","t","cluster","cluster1","cluster2","cluster3"
-4.20596510153264,9.16787980422377,3.2692808536347,0,0,0,0
5.70844168178737,7.9655210933648,-8.02215491370298,0,0,0,0
-1.80225694812834,3.77596451276913,-2.29740117159672,0,0,0,0
7.58374459929764,5.85025487020612,-4.46720383744687,0,0,0,0
8.72125222901814,-9.4126490467228,6.22987276981585,0,0,0,0
-8.99798131207936,-0.439639772381634,-1.01937644043937,0,0,0,0
0.556488663330674,5.11749884295277,6.13927419036627,0,0,0,0
7.76989707900211,-5.61512287049554,6.18531228848733,0,0,0,0
1.01841328642331,-3.60001604883,5.82797795799561,0,0,0,0
-0.859028240991757,-5.31380945001729,-1.19133258545771,0,0,0,0
9.04530023792759,-7.07255955683067,5.03860814105719,0,0,0,0
-0.923983707418666,-1.69198255087249,2.55857840487733,0,0,0,0
3.51589858196676,-1.70825833934359,4.16161154676229,1,1,0,0
1.4381413587369,-2.59686007169075,-9.88762948815711,0,0,0,0
-7.8620912832208,-6.88159399470314,-0.488731832848861,0,0,0,0
7.91653441395611,-7.1516399437096,-5.54164607380517,0,0,0,0
-5.02746285977773,-5.28592483084649,-2.37963255308568,0,0,0,0
-9.06722123608924,-0.673943484993652,2.23286586483009,0,0,0,0
-3.40716975820251,-4.63374172076583,-2.93440139698796,0,0,0,0
8.9991722531151,7.08498876378872,-7.69951859791763,0,0,0,0
7.71287845806219,-8.99254289986566,-5.07633444014937,0,0,0,0
3.81750744190067,-1.14443853073753,3.32750063147396,1,1,0,0
2.78203491261229,5.91871194373816,-1.63059376236051,0,0,0,0
9.78654157714918,-7.48639465249144,5.70627751378342,0,0,0,0
3.08297482249327,1.20677007841878,-7.86328004370444,0,0,0,0
4.1289032697212,-5.81067848559469,-1.2891237183474,0,0,0,0
0.87250728928484,-7.37487332518213,9.60214820369147,0,0,0,0
1.86401200485416,5.01549571319483,7.78241206509992,0,0,0,0
-4.17463720156811,7.82189811123535,7.65208740360104,0,0,0,0
-6.98714978322387,-2.48563703745604,-6.43395752459764,0,0,0,0
-0.738608616869897,0.13130868691951,-0.0415150485932827,3,1,1,1
0.306203850079328,0.513300265651196,-1.66685061808676,3,1,1,1
-0.312967055477202,0.339207091834396,-0.960288004018366,3,1,1,1
0.313516255933791,0.0930455885827541,1.49938650242984,3,1,1,1
-0.359253515023738,0.622927315533161,1.40823654551059,3,1,1,1
-0.624617761466652,0.518333604093641,1.37161865830421,3,1,1,1
0.564588602632284,-0.959863067604601,1.78761469852179,3,1,1,1
-0.81281002657488,-0.238192599732429,0.610726539045572,3,1,1,1
-0.06644191686064,-0.898239772766829,-0.0473777391016483,3,1,1,1
0.0230109198018909,0.595805874560028,-1.24897319730371,3,1,1,1
0.19997791852802,0.847398426383734,0.852132243104279,3,1,1,1
-0.334352919366211,0.085196740925312,-1.65972011722624,3,1,1,1
-0.0227739326655865,0.704729200340807,-0.155202377587557,3,1,1,1
0.908947654999793,0.167125726584345,1.74362922646105,3,1,1,1
-0.0341952056623995,0.336647287011147,1.38117467146367,3,1,1,1
0.780700444243848,0.0226291930302978,0.86474686767906,3,1,1,1
0.828876373823732,0.525501178577542,-1.50477460678667,3,1,1,1
0.217469964642078,0.80672457581386,0.379309845156968,3,1,1,1
-0.178620446939021,0.640949024353176,1.95941120572388,3,1,1,1
-0.705810618121177,-0.857136300764978,0.461633951403201,3,1,1,1
0.870599606540054,-0.992207313887775,-0.907689332030714,3,1,1,1
-0.397542200051248,-0.895602768287063,-1.74517262727022,3,1,1,1
-0.878558856900781,0.733120359480381,-1.7107868976891,3,1,1,1
0.895453880075365,0.152490337844938,1.49404485616833,3,1,1,1
0.441192546859384,-0.372314855922014,-0.548700013197958,3,1,1,1
-0.715411408804357,0.918931567575783,1.78248859662563,3,1,1,1
0.098569312132895,0.182387514039874,0.233275759965181,3,1,1,1
0.908182477112859,0.0628186715766788,0.0506446035578847,3,1,1,1
0.170966706238687,-0.232126656919718,1.7910866541788,3,1,1,1
-0.190979436505586,-0.360893541015685,-1.56079361774027,3,1,1,1
0.29578695865348,0.616772510576993,1.27563020214438,3,1,1,1
-0.360358765814453,-0.916161003056914,-0.490631572902203,3,1,1,1
-0.384559978265315,-0.272514610551298,0.226564191281796,3,1,1,1
-0.560464737471193,0.713193933945149,-0.744515253230929,3,1,1,1
-0.261022268328816,0.395893156994134,-1.67062847875059,3,1,1,1
0.96843840694055,0.368972945958376,1.11975016910583,3,1,1,1
-0.691595398355275,-0.30396989453584,-1.22706108633429,3,1,1,1
-0.817912000231445,0.109363658819348,0.622341870330274,3,1,1,1
-0.716186184436083,-0.725512764882296,-0.259411786682904,3,1,1,1
0.380014203023165,0.569863112643361,-1.21140669379383,3,1,1,1
0.238512966781855,0.773725143168122,1.9786416888237,3,1,1,1
0.782788234297186,-0.59180823341012,-0.213028534315526,3,1,1,1
0.345998185221106,0.541245922911912,-1.87429334316403,3,1,1,1
0.474155475851148,0.192725921515375,1.74806623253971,3,1,1,1
0.0422714515589178,0.915339484810829,1.48393581714481,3,1,1,1
0.31967689935118,-0.682623204775155,0.404985133558512,3,1,1,1
0.643610920291394,0.0519485482946038,-0.803938174620271,3,1,1,1
0.572563103400171,0.746302735060453,1.23738510068506,3,1,1,1
0.959643834736198,0.739412140566856,1.80856954026967,3,1,1,1
-0.121136927511543,-0.952622713521123,1.40821588505059,3,1,1,1
-0.376595595851541,0.95177938695997,-1.4907610565424,3,1,1,1
-0.181050094775856,-0.0195516035892069,1.87552939914167,3,1,1,1
-0.979065776336938,-0.221659353934228,0.228404034860432,3,1,1,1
-0.63230095198378,-0.164890080224723,-1.97854221053421,3,1,1,1
0.685458637773991,-0.814148359000683,-1.45694432128221,3,1,1,1
-0.537676435895264,-0.676381579600275,-1.9766115937382,3,1,1,1
-0.521800088696182,-0.189167009666562,1.26749624870718,3,1,1,1
-0.846617669332772,-0.316371111664921,1.12865435145795,3,1,1,1
-0.508552643936127,-0.16948509356007,1.72426514327526,3,1,1,1
0.46427041105926,-0.391895061824471,-0.525240470655262,3,1,1,1
0.694906330201775,0.120561074931175,1.89781949669123,3,1,1,1
-0.00494546582922339,-0.688251698855311,1.29497472755611,3,1,1,1
-0.224181940313429,0.91315952828154,1.14979545306414,3,1,1,1
-0.507102011702955,-0.912066749297082,0.49130333866924,3,1,1,1
-0.777807077392936,-0.255684514530003,1.86941971536726,3,1,1,1
-0.220011129509658,0.925230682827532,-0.000326037406921387,3,1,1,1
0.143870627973229,0.290855031460524,1.57478239852935,3,1,1,1
-0.566214474383742,-0.877474771346897,-0.395827012136579,3,1,1,1
-0.110463995952159,-0.180108143016696,-0.209833561442792,3,1,1,1
-0.564018662553281,-0.148189731873572,1.74311632849276,3,1,1,1
0.00459912652149796,0.0163161694072187,0.73332878947258,3,1,1,1
-0.292190856300294,-0.100800178479403,-1.92734747938812,3,1,1,1
0.29997031763196,0.246522767003626,-1.3378931293264,3,1,1,1
-0.250572086777538,-0.720044137910008,-0.01666200440377,3,1,1,1
-0.289109238423407,0.815892801620066,-0.293859087862074,3,1,1,1
0.0673758909106255,0.138886549510062,1.96821248251945,3,1,1,1
0.480668720789254,0.0965611478313804,1.55580049566925,3,1,1,1
-0.557794124353677,-0.766344754956663,-0.616978514939547,3,1,1,1
-0.1745077627711,0.524056664668024,0.823376500047743,3,1,1,1
-0.468626626301557,-0.0432611065916717,1.63489874824882,3,1,1,1
0.259946106933057,0.563937829341739,0.705171548761427,3,1,1,1
-0.632343018427491,-0.907946902792901,0.556401085108519,3,1,1,1
0.727288222871721,0.639689335599542,-1.40158189181238,3,1,1,1
0.493136008270085,-0.461183105129749,0.404501560144126,3,1,1,1
0.336569299455732,-0.434299170970917,-0.908995056524873,3,1,1,1
0.236035746522248,0.286443118937314,-0.168586515821517,3,1,1,1
-0.255523879546672,0.896237675566226,-1.11098762694746,3,1,1,1
0.0596713717095554,-0.986003091093153,-0.980313932523131,3,1,1,1
0.749364685732871,-0.296764655970037,0.614750908687711,3,1,1,1
0.163500199560076,-0.161908550187945,-0.112027355469763,3,1,1,1
0.679535529576242,-0.0842464058659971,-1.35614785738289,3,1,1,1
-0.375103670172393,0.423385158646852,-0.911678661592305,3,1,1,1
0.416580644436181,0.839696115348488,0.851824372075498,3,1,1,1
-0.469964387826622,0.254221401177347,0.453414608724415,3,1,1,1
0.188686388079077,0.804363556671888,-1.47151213511825,3,1,1,1
-0.0374203990213573,0.514658318366855,-1.71997098717839,3,1,1,1
-0.46993453707546,-0.724283268675208,1.86506005190313,3,1,1,1
0.129180869553238,-0.693490243982524,-0.526918888092041,3,1,1,1
0.826376446057111,-0.61737562622875,0.70981633849442,3,1,1,1
0.803748778998852,-0.133629718795419,1.38380692154169,3,1,1,1
-0.451666756998748,-0.825561396311969,-1.03339845873415,3,1,1,1
-0.357034487184137,-0.552439997904003,-1.85939603578299,3,1,1,1
0.971281768754125,0.144297359045595,0.380960946902633,3,1,1,1
0.239986620377749,-0.199661643244326,1.34476451203227,3,1,1,1
0.874628178309649,0.130930761341006,-0.551003159023821,3,1,1,1
-0.0669345953501761,0.659247757401317,-0.671245866455138,3,1,1,1
-0.186334813479334,0.284227638971061,0.57894532289356,3,1,1,1
0.318460648413748,-0.217002496588975,1.83446054719388,3,1,1,1
-0.695306766312569,0.419159709475935,0.384814513847232,3,1,1,1
0.145734116435051,-0.782351853791624,0.0411200718954206,3,1,1,1
-0.522547946311533,-0.45275453152135,-1.37894345633686,3,1,1,1
0.924717872869223,0.187733865343034,1.38340402208269,3,1,1,1
0.202731451950967,-0.679630373138934,-1.14247829746455,3,1,1,1
0.0300594544969499,0.706860477570444,0.679492979310453,3,1,1,1
-0.194853315595537,0.695478315465152,0.47102580498904,3,1,1,1
0.760493082460016,-0.0442263749428093,-1.80000089202076,3,1,1,1
-0.271816270425916,0.547384244855493,1.79759510233998,3,1,1,1
-0.423521438613534,-0.409199838992208,0.330208126455545,3,1,1,1
-0.658709529787302,-0.868743776343763,1.44381734821945,3,1,1,1
-0.655656507238746,-0.118933750316501,0.0738689973950386,3,1,1,1
-0.0359147889539599,-0.0758022842928767,-0.935490066185594,3,1,1,1
-0.494070142973214,-0.318131259642541,0.389510653913021,3,1,1,1
-0.5674904207699,-0.629719362594187,1.18230433668941,3,1,1,1
0.348752776160836,0.0139954537153244,0.757144150324166,3,1,1,1
-0.904672745149583,-0.961617938708514,-0.0774734215810895,3,1,1,1
0.401706174947321,0.547372078988701,-0.136282444931567,3,1,1,1
-0.296222723089159,0.11933015845716,0.473649340681732,3,1,1,1
-0.182112004142255,0.282925278414041,-0.202917942777276,3,1,1,1
0.641902647912502,-0.0631357626989484,0.410830130800605,3,1,1,1
0.83771469630301,-0.441552378702909,-1.98156410362571,3,1,1,1
-0.434943339787424,-0.0775668593123555,1.97997805010527,3,1,1,1
0.922209587413818,0.585476683452725,-0.374150206334889,3,1,1,1
0.45678885653615,0.171131152659655,-1.52819345146418,3,1,1,1
